,ref_id,userId,id,title,price,type,sq_feet,availability,avdate,location,thumb,thumb2,slide,link,latitude,longitude,marker,address,address_hidden,city,province,intro,community,quadrant,phone,phone_2,preferred_contact,website,email,smoking,lease_term,garage_size,status,book_tour,v,s,f,bedrooms,den,baths,cats,dogs,utilities_included,features
5,567025,1507540,567025,Bloom on The Kingsway,2383 - 2742,Apartment,"750, 670, 991",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/567025/thumber_9966871.v.b9a54b8223fc4427b6fc58a4b4182dd6.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/567025/thumber_9966871.v.b9a54b8223fc4427b6fc58a4b4182dd6.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/567025/slide_9966871.v.b9a54b8223fc4427b6fc58a4b4182dd6.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/567025,43.664353934276,-79.520196821657,e24e5f5d0605a8b3b03b46835fb7f107,9 St Steven's Court,False,Toronto,Ontario,9 St Steven's Court,,,6476960904,,Phone||Text||Email,https://www.thekingsview.com//,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,0,1 - 2,Yes,1 - 2,True,True,False,"['Elevator', 'Laundry - Shared', 'Storage Lockers', 'Zero-Step Entrance']"
6,586922,1252952,586922,Apartments for rent in Toronto,1699 - 2815,Apartment,"710, 712, 811, 300",Immediate,"Immediate, December 31",Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/586922/thumber_11484621.v.198c3eeff549224463e974371c95e3f6.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/586922/thumber_11484621.v.198c3eeff549224463e974371c95e3f6.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/586922/slide_11484621.v.198c3eeff549224463e974371c95e3f6.jpg,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/586922,43.697852900000,-79.424410300000,3fed86dc51a585185c218f8c974b1027,1862 Bathurst St.,False,Toronto,Ontario,1862 Bathurst St.,,,8888700566,,Phone||Text||Email,https://www.equitonliving.com//residential/ava-manor?utm_source=RentSync&utm_medium=Rentals.ca%20Infinity%20Network&utm_campaign=Ava%20Manor,1,,Long Term,outdoor,active,,3,RSYNC,0,studio - 2,No,1,True,True,['Heat'],"['Elevator', 'Laundry - Shared', 'Hardwood Floors', 'Window Coverings']"
7,423165,1245325,423165,Helenscourt Apartments,2199,Apartment,750,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/423165/thumber_9725630.v.e3000e1a9f1616d7e435783bdb12ac50.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/423165/thumber_9725630.v.e3000e1a9f1616d7e435783bdb12ac50.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/423165/slide_9725630.v.e3000e1a9f1616d7e435783bdb12ac50.jpg,/on/toronto/rentals/apartment/1-bedroom/non-smoking/423165,43.665177300000,-79.523367800000,865dfbbc2b22d8fd44b12c16b907636d,317 The Kingsway,False,Toronto,Ontario,317 The Kingsway,,,2897244893,,Phone||Text||Email,https://www.mantlermanagement.ca/residential/helenscourt?utm_source=RentSync&utm_medium=Rentals.ca%20Infinity%20Network&utm_campaign=Helenscourt%20Apartments%20-%20317%20&amp;%20319%20The%20Kingsway,1,Non-Smoking,Long Term,"covered, outdoor",active,,3,RSYNC,0,1,No,1,False,False,"['Heat', 'Water']","['Laundry - Shared', 'Storage Lockers', 'Fridge', 'Oven/Stove']"
8,438362,1252952,438362,Easily Access Everything the City Has to Offer,2530,Apartment,600,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/438362/thumber_9010253.v.b0100510d2e667f75a0ad2d5e63aae00.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/438362/thumber_9010253.v.b0100510d2e667f75a0ad2d5e63aae00.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/438362/slide_9010253.v.b0100510d2e667f75a0ad2d5e63aae00.jpg,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/438362,43.695207500000,-79.447926400000,181a4a0ef2eedc5b6aa0137ab60a9c16,787 Vaughan Rd,False,Toronto,Ontario,787 Vaughan Rd,,,3656065296,,Phone||Text||Email,https://www.equitonliving.com//residential/gertrude-suites2?utm_source=RentSync&utm_medium=Rentals.ca%20Infinity%20Network&utm_campaign=Gertrude%20Suites,1,Non-Smoking,Long Term,street parking,active,,3,RSYNC,0,2,No,1,True,True,"['Heat', 'Water']","['Laundry - Shared', 'Fridge', 'Oven/Stove', 'Dishwasher']"
9,543933,1374374,543933,285 Park Lawn Road,2000 - 2100,Apartment,"650, ",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/543933/thumber_9452064.v.e245bb7498d5a56f85cff4b87126af4f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/543933/thumber_9452064.v.e245bb7498d5a56f85cff4b87126af4f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/543933/slide_9452064.v.e245bb7498d5a56f85cff4b87126af4f.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/543933,43.634550000000,-79.492250700000,1608ebb141c04f0f9f579da1d678b3d1,285 Park Lawn,False,Toronto,Ontario,285 Park Lawn,,,6474902962,,Phone||Text||Email,http://www.themontereyottawa.com/,1,Non-Smoking,Long Term,"covered, outdoor",active,,3,RSYNC,0,studio - 1,No,1,True,True,"['Heat', 'Water']","['Laundry - Shared', 'Fridge', 'Oven/Stove', 'Microwave']"
10,435180,1314309,435180,3636 Bathurst St. ,2299 - 3299,Apartment,"954, 1352, 730",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/435180/thumber_6430970.v.81942aa523527ef8c9f3137f205c671c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/435180/thumber_6430970.v.81942aa523527ef8c9f3137f205c671c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/435180/slide_6430970.v.81942aa523527ef8c9f3137f205c671c.jpg,/on/toronto/rentals/apartment/1-bedroom/non-smoking/435180,43.732995600000,-79.432963500000,ec5a3906360a21e75fc5582cdb222ea9,3636 Bathurst Street,False,Toronto,Ontario,3636 Bathurst Street,,,2892169090,6473330881,Phone||Text||Email,,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,0,1 - 3,No,1 - 2,False,False,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Air Conditioning', 'Fridge']"
11,556361,1519125,556361,125 Lawton Blvd,2049 - 2629,Apartment,"626, 495",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/556361/thumber_10488802.v.d6f93bbc9c355a172cf67d4f3debce06.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/556361/thumber_10488802.v.d6f93bbc9c355a172cf67d4f3debce06.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/556361/slide_10488802.v.d6f93bbc9c355a172cf67d4f3debce06.jpg,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/556361,43.694477500000,-79.396795200000,e37218c79e54693c21d8da48b8354084,125 Lawton Blvd,False,Toronto,Ontario,125 Lawton Blvd,,,2892168900,,Phone||Text||Email,https://hazelview.rhenti.com/#/property/65baa61811aea4002e34997b?channel=hazelview,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,studio - 2,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Fridge']"
12,402835,1123738,402835,14 Deer Park Crescent,3500,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/402835/thumber_8450563.v.9b6c4d6428bd6cf5406f3fba8aa0a781.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/402835/thumber_8450563.v.9b6c4d6428bd6cf5406f3fba8aa0a781.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/402835/slide_8450563.v.9b6c4d6428bd6cf5406f3fba8aa0a781.jpg,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/402835,43.688482000000,-79.399329000000,e6b9941c2d089353e56126b7012fc583,14 Deer Park Crescent,False,Toronto,Ontario,14 Deer Park Crescent,,,3656542329,,Phone||Text||Email,https://search.imperraresidential.ca/properties/14-deer-park,1,Non-Smoking,Long Term,"underground, covered",active,,3,RSYNC,0,2,No,2,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Storage Lockers', 'Fridge']"
13,569741,1519125,569741,74 Curlew Drive,2119,Apartment,458,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/569741/thumber_11356249.v.0b39918a79fec42b09dbbc43ed629930.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/569741/thumber_11356249.v.0b39918a79fec42b09dbbc43ed629930.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/569741/slide_11356249.v.0b39918a79fec42b09dbbc43ed629930.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/569741,43.743366200000,-79.316540000000,1c9ccce61c5d36195bdccfc76b8cf8b3,74 Curlew Drive,False,Toronto,Ontario,74 Curlew Drive,,,3656542305,,Phone||Text||Email,https://hazelview.rhenti.com/#/property/65bbea63c77a8a002df61607?channel=hazelview,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,1,No,1,True,True,['Heat'],"['Elevator', 'Fridge']"
14,534328,1863869,534328,122 Dowling Avenue,1750 - 2150,Apartment,"323, 514",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/534328/thumber_10344064.v.3869facf71080ea202e1d9cc399d3ec2.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/534328/thumber_10344064.v.3869facf71080ea202e1d9cc399d3ec2.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/534328/slide_10344064.v.3869facf71080ea202e1d9cc399d3ec2.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/534328,43.636766900000,-79.438874400000,b4805e15402d4de6d0e4e0f83ef0df09,122 Dowling Ave,False,Toronto,Ontario,122 Dowling Ave,,,6475593243,,Phone||Text||Email,https://rent.akelius.com/en/search/canada/apartment/toronto,1,,Long Term,,active,,3,RSYNC,0,studio - 1,No,1,True,True,"['Heat', 'Water']","['Fridge', 'Oven/Stove', 'Dishwasher', 'Laundry - In Suite']"
15,556360,1519125,556360,392 Sherbourne Street,2779,Apartment,783,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/556360/thumber_11350704.v.5b6f918a0671e68b999e5f18c70c3a2b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/556360/thumber_11350704.v.5b6f918a0671e68b999e5f18c70c3a2b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/556360/slide_11350704.v.5b6f918a0671e68b999e5f18c70c3a2b.jpg,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/556360,43.664061000000,-79.373802100000,c9bc7c515bf6e8a342e75ebaaf981d3b,392 Sherbourne Street,False,Toronto,Ontario,392 Sherbourne Street,,,2892169084,,Phone||Text||Email,https://hazelview.rhenti.com/#/property/66844cc6f2d3a7002d0741e2?channel=hazelview,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,2,No,1,True,True,"['Heat', 'Water']","['Storage Lockers', 'Fridge']"
16,439744,1330930,439744,Luxury Apartments Rentals at King & Dufferin,1975 - 2724,Apartment,"721, 900, 549",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/439744/thumber_7745294.v.fc7553820a13d0b0a36667890638aed2.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/439744/thumber_7745294.v.fc7553820a13d0b0a36667890638aed2.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/439744/slide_7745294.v.fc7553820a13d0b0a36667890638aed2.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/439744,43.638206300000,-79.429642300000,b600c75f477836c69de93b939aedb5d9,1251 King St. West,False,Toronto,Ontario,1251 King St. West,,,3656560577,4168258894,Phone||Text||Email,https://www.1251king.ca/,1,Smoking Allowed,Long Term,"underground, covered",active,,3,RSYNC,0,1 - 2,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Fridge', 'Oven/Stove']"
17,563734,2009672,563734,1220 Bayview Avenue,2150,Apartment,558,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/563734/thumber_9867452.v.43292c8ecf705567d2924fcc741c9f4f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/563734/thumber_9867452.v.43292c8ecf705567d2924fcc741c9f4f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/563734/slide_9867452.v.43292c8ecf705567d2924fcc741c9f4f.jpg,/on/toronto/rentals/apartment/1-bedroom/563734,43.696685800000,-79.371795800000,5a554c40742bd92d9d6c24c12cc469e3,1220 Bayview Avenue,False,Toronto,Ontario,1220 Bayview Avenue,,,3656458135,,Phone||Text||Email,https://www.arcanos.ca/rentals/1220-bayview-avenue,1,,Long Term,underground,active,,3,RSYNC,0,1,No,1,False,False,"['Heat', 'Water', 'Electricity']","['Elevator', 'Laundry - Shared', 'Fridge', 'Oven/Stove']"
18,563739,2009672,563739,101 Roehampton Avenue-East Tower,1950,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/563739/thumber_9867557.v.29c40a640315a3ef43d54a2c17dbdf29.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/563739/thumber_9867557.v.29c40a640315a3ef43d54a2c17dbdf29.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/563739/slide_9867557.v.29c40a640315a3ef43d54a2c17dbdf29.jpg,/on/toronto/rentals/apartment/studio/563739,43.708624700000,-79.395610600000,49f7806835e5ddf4c52996bc5da47308,101 Roehampton Avenue,False,Toronto,Ontario,101 Roehampton Avenue,,,2893017754,,Phone||Text||Email,https://www.arcanos.ca/rentals/101-roehampton-avenue,1,,Long Term,"underground, covered",active,,3,RSYNC,0,studio,No,1,False,False,"['Heat', 'Water', 'Electricity']","['Elevator', 'Laundry - Shared', 'Storage Lockers', 'Fridge']"
19,547887,1519125,547887,261 Vaughan,2049,Apartment,829,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/547887/thumber_11344435.v.283029f0ec0845ddc7a8f56539f8fdc3.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/547887/thumber_11344435.v.283029f0ec0845ddc7a8f56539f8fdc3.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/547887/slide_11344435.v.283029f0ec0845ddc7a8f56539f8fdc3.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/547887,43.688942200000,-79.425950100000,7d8fb471f0257fb40286a71768feece7,261 Vaughan,False,Toronto,Ontario,261 Vaughan,,,6473604007,,Phone||Text||Email,https://hazelview.rhenti.com/#/property/6504afd87f712b002e939150?channel=hazelview,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,1,No,1,True,True,"['Heat', 'Water']","['Fridge', 'Microwave', 'Dishwasher']"
20,564563,2009672,564563,The Hampton,2475 - 6595,Apartment,"788, 570, 486, 810, 519, 1400, 1222",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/564563/thumber_9980900.v.8200d3a9df02d008436fbc7c9079fd4d.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/564563/thumber_9980900.v.8200d3a9df02d008436fbc7c9079fd4d.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/564563/slide_9980900.v.8200d3a9df02d008436fbc7c9079fd4d.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/564563,43.708450000000,-79.395413400000,121fb2dcbd09d1a4c4ccac70b9fb580f,101 Roehampton Avenue,False,Toronto,Ontario,101 Roehampton Avenue,,,4165197991,,Phone||Text||Email,https://www.arcanos.ca/rentals/the-hampton,1,Non-Smoking,Long Term,"underground, covered",active,,3,RSYNC,0,1 - 3,No,1 - 2,True,True,False,"['Elevator', 'Laundry - Shared', 'Storage Lockers', 'Zero-Step Entrance']"
21,558982,1519125,558982,746 Midland Avenue,2039 - 3179,Apartment,"600, 900, 1100",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/558982/thumber_11350774.v.86db498be60ac4df1ee81ab75f1ac1f7.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/558982/thumber_11350774.v.86db498be60ac4df1ee81ab75f1ac1f7.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/558982/slide_11350774.v.86db498be60ac4df1ee81ab75f1ac1f7.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/558982,43.729780700000,-79.256964200000,ff3006bba64e43a70eb513f1c8ff559c,746 Midland Avenue,False,Toronto,Ontario,746 Midland Avenue,,,3653605850,,Phone||Text||Email,https://hazelview.rhenti.com/#/property/65d8e14c1f10b2002e62456b?channel=hazelview,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,1 - 3,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Fridge', 'Dishwasher']"
22,403507,1123738,403507,250 St Clair Avenue West,2350,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/403507/thumber_6162710.v.4c0253ac740bd02759518feafc0a6352.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/403507/thumber_6162710.v.4c0253ac740bd02759518feafc0a6352.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/403507/slide_6162710.v.4c0253ac740bd02759518feafc0a6352.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/403507,43.685662000000,-79.407481000000,f39288f880cece94806f6f73626d8782,250 St Clair Avenue West,False,Toronto,Ontario,250 St Clair Avenue West,,,3656456507,,Phone||Text||Email,https://search.imperraresidential.ca/properties/250-st-clair-ave-w,1,Non-Smoking,Long Term,"underground, covered",active,,3,RSYNC,0,1,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Storage Lockers', 'Air Conditioning']"
23,556529,1519125,556529,797 Jane Street,2019,Apartment,490,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/556529/thumber_10513592.v.88170faec27780b975bb54c069a6c782.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/556529/thumber_10513592.v.88170faec27780b975bb54c069a6c782.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/556529/slide_10513592.v.88170faec27780b975bb54c069a6c782.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/556529,43.674026100000,-79.494335500000,27209e33107e8a460c3ad35d20fc28d5,797 Jane Street,False,Toronto,Ontario,797 Jane Street,,,2892168927,,Phone||Text||Email,https://hazelview.rhenti.com/#/property/65bbe503c77a8a002df60b97?channel=hazelview,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,1,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Fridge']"
24,571210,1519125,571210,41 Dundonald Street,1879 - 2139,Apartment,"399, 647",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/571210/thumber_11351543.v.6637ba9d4182a94c13d5d9dd7859e734.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/571210/thumber_11351543.v.6637ba9d4182a94c13d5d9dd7859e734.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/571210/slide_11351543.v.6637ba9d4182a94c13d5d9dd7859e734.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/571210,43.666245600000,-79.382148900000,dc67fa59fa50fe3707fbcd9ffc7910e4,41 Dundonald Street,False,Toronto,Ontario,41 Dundonald Street,,,6474964950,,Phone||Text||Email,https://hazelview.rhenti.com/#/property/6659f78eca3d4a002e17f877?channel=hazelview,1,,Long Term,,active,,3,RSYNC,0,studio - 1,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Storage Lockers', 'Fridge']"
25,563736,2009672,563736,485 Eglinton Ave E,1797 - 2150,Apartment,"558, ",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/563736/thumber_9867489.v.cc363760eb6e2d22b2c0eb88c381b0f7.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/563736/thumber_9867489.v.cc363760eb6e2d22b2c0eb88c381b0f7.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/563736/slide_9867489.v.cc363760eb6e2d22b2c0eb88c381b0f7.jpg,/on/toronto/rentals/apartment/1-bedroom/563736,43.710008500000,-79.381359200000,7ad2ab629c78f118bf893220ded244cb,485 Eglinton Ave E,False,Toronto,Ontario,485 Eglinton Ave E,,,3656546169,,Phone||Text||Email,https://www.arcanos.ca/rentals/485-eglinton-ave-e,1,,Long Term,"underground, outdoor",active,,3,RSYNC,0,studio - 1,No,1,False,False,"['Heat', 'Water', 'Electricity']","['Fridge', 'Oven/Stove']"
26,557912,1519125,557912,Dufferin Heights,1709 - 1869,Apartment,"600, 416",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/557912/thumber_11356040.v.cf3516878a1503931ce4ecb66e49019b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/557912/thumber_11356040.v.cf3516878a1503931ce4ecb66e49019b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/557912/slide_11356040.v.cf3516878a1503931ce4ecb66e49019b.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/557912,43.691546700000,-79.449083200000,22c54259446c424ec26c3deb1f27d7cd,65 Dynevor Road,False,Toronto,Ontario,65 Dynevor Road,,,2892168602,,Phone||Text||Email,https://hazelview.rhenti.com/#/property/65c39ce17d4cd3002dd2aac6?channel=hazelview,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,studio - 1,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Fridge']"
27,554325,1519125,554325,100 Tyndall Ave,2069 - 2729,Apartment,"626, 850",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/554325/thumber_10488804.v.a86262fa802b1c06629e99b39b35ddd0.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/554325/thumber_10488804.v.a86262fa802b1c06629e99b39b35ddd0.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/554325/slide_10488804.v.a86262fa802b1c06629e99b39b35ddd0.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/554325,43.636505900000,-79.428626300000,c232bf802bd3640ffc9d9f75d25f111b,100 Tyndall Ave,False,Toronto,Ontario,100 Tyndall Ave,,,3653602602,,Phone||Text||Email,https://hazelview.rhenti.com/#/property/65a15ec8e89f44002e7e61ba?channel=hazelview,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,1 - 2,No,1,True,True,['Water'],"['Elevator', 'Fridge']"
